0.229867436,22.79193919
0.223231939,22.21291595
0.217422885,21.63380715
0.211612119,21.01329067
0.205801354,20.39277419
0.199165857,19.81375095
0.194183246,19.2345566
0.188374192,18.65544781
0.183395003,18.15906884
0.17758766,17.62136774
0.171778606,17.04225894
0.165969552,16.46315015
0.160988651,15.92536349
0.155181308,15.38766239
0.150202119,14.89128342
0.144396487,14.39499001
0.141075317,14.02266301
0.135266263,13.44355422
0.12945892,12.90585311
0.123646443,12.24392894
0.117835678,11.62341246
0.11119847,11.00298152
0.104561262,10.38255059
0.097922343,9.720711973
0.092941443,9.182925316
0.0871341,8.645224213
0.080495181,7.983385592
0.07551257,7.404191245
0.067220765,6.74252373
0.05974856,5.915139901
0.053111352,5.29470897
0.045637435,4.42591745
0.037342208,3.681434554
0.029873424,2.936866105
0.02406437,2.357757312
0.019081759,1.778562965
0.009954956,0.909942551
0.002484461,0.123966412
0.063897884,6.328789039
0.071368379,7.114765178
