7.0945945945945965, 100
15.371621621621642, 199.99999999999955
20.10135135135137, 275
27.19594594594598, 349.99999999999955
30.74324324324327, 425
33.10810810810811, 515
36.6554054054054, 605
40.20270270270272, 660
41.38513513513517, 710
43.750000000000014, 770
46.114864864864884, 819.9999999999995
50.8445945945946, 890
52.027027027027046, 944.9999999999995
54.391891891891916, 990
56.756756756756786, 1045
59.12162162162163, 1100
60.30405405405408, 1160
62.66891891891892, 1214.9999999999998
66.21621621621624, 1274.9999999999998
68.58108108108111, 1319.9999999999995
70.94594594594598, 1384.9999999999995
74.49324324324327, 1429.9999999999998
76.85810810810811, 1484.9999999999998
82.77027027027027, 1545
89.86486486486488, 1599.9999999999998
99.32432432432434, 1654.9999999999998
113.51351351351353, 1639.9999999999998
124.15540540540543, 1589.9999999999995
131.25, 1534.9999999999998
137.1621621621622, 1504.9999999999998
141.89189189189193, 1474.9999999999998
146.62162162162167, 1434.9999999999995
152.5337837837838, 1404.9999999999995
156.08108108108115, 1369.9999999999998
160.8108108108109, 1339.9999999999998
164.35810810810818, 1315
169.08783783783787, 1285
173.8175675675676, 1255
179.7297297297298, 1219.9999999999998
184.45945945945954, 1195
191.55405405405412, 1160
196.28378378378386, 1124.9999999999995
202.195945945946, 1094.9999999999995
208.10810810810818, 1064.9999999999995
215.20270270270277, 1040
221.1148648648649, 1015
228.20945945945948, 985
236.48648648648657, 950
241.2162162162163, 934.9999999999995
248.3108108108109, 914.9999999999995
254.22297297297303, 895
260.1351351351352, 874.9999999999995
267.2297297297298, 854.9999999999995
273.141891891892, 830
280.23648648648657, 810
288.5135135135136, 794.9999999999995
294.42567567567573, 780
302.70270270270277, 759.9999999999995
309.79729729729735, 745
318.07432432432444, 734.9999999999995
326.35135135135147, 715
338.17567567567573, 694.9999999999995
348.8175675675676, 674.9999999999995
361.82432432432444, 644.9999999999995
373.64864864864876, 635
389.0202702702704, 617.4999999999995
400.8445945945947, 595
415.0337837837839, 575
426.8581081081082, 565
442.22972972972985, 545
454.0540540540541, 535
467.0608108108109, 524.9999999999995
478.8851351351353, 510
493.07432432432444, 494.99999999999955
507.2635135135136, 485
519.0878378378379, 475
530.9121621621622, 464.99999999999955
546.2837837837839, 459.99999999999955
559.2905405405405, 445
571.1148648648649, 440
582.9391891891893, 429.99999999999955
598.3108108108108, 420
612.5000000000001, 409.99999999999955
624.3243243243244, 404.99999999999955
636.1486486486486, 395
652.1114864864866, 387.5
665.7094594594595, 379.99999999999955
677.5337837837839, 377.49999999999955
688.766891891892, 372.49999999999955
700, 365
