0.002301757,-0.190757888
0.014382245,11.29145846
0.02780501,18.94626935
0.041227774,30.42848569
0.055992816,40.95385068
0.06941558,49.56551293
0.080153792,58.17717519
0.09223428,64.87513472
0.105657045,74.44364834
0.121764362,84.01216196
0.135187127,89.75327014
0.148609891,98.36493239
0.164717209,106.0197433
0.184851356,114.6314055
0.200958673,121.3293651
0.218408267,127.0704733
0.239884691,133.7684328
0.258676561,138.5526896
0.282837537,146.2075005
0.304313961,151.9486087
0.325790384,157.6897168
0.34995136,163.430825
0.367400954,167.2582305
0.387535101,172.0424873
0.409011524,178.7404468
0.434514777,187.3521091
0.458675753,194.0500686
0.486863559,201.7048795
0.512366812,210.3165417
0.537870065,221.7987581
0.560688764,230.4104203
0.583507464,243.8063394
0.610352993,253.374853
0.63451397,261.9865153
0.658674946,274.425583
0.678809093,284.950948
0.696258687,293.5626102
0.719077387,304.0879752
0.743238363,315.5701916
0.764714786,328.0092593
0.78619121,339.4914756
0.811694462,353.844246
0.838539992,365.3264624
0.870754627,380.6360842
0.896257879,396.9025573
0.917734303,405.5142196
0.941895279,419.86699
0.963371702,429.4355036
0.978136743,437.0903145
0.994244061,445.7019768
