-0.001725072,120.3725137
0.029147286,127.0704733
0.054650539,140.4663923
0.077469239,156.7328655
0.098945662,174.9130413
0.112368427,187.3521091
0.128475744,203.6185822
0.140556232,215.1007985
0.149952168,229.453569
0.162032656,244.7631908
0.178139973,264.8570694
0.191562738,283.9940966
0.20230095,301.2174211
0.210354608,312.6996375
0.217065991,321.3112997
0.225119649,331.8366647
0.237200138,348.1031379
0.247938349,364.369611
0.258676561,377.7655301
0.26673022,392.1183005
0.280152984,410.2984764
0.296260302,429.4355036
0.309683066,448.5725309
0.335186319,485.889734
0.351293637,506.9404639
0.366058678,527.9911939
0.383508272,549.0419239
0.394246483,566.2652484
0.413038354,592.1002352
0.426461118,608.3667083
0.439883883,627.5037355
0.451964371,646.6407628
0.468071689,662.9072359
0.481494453,683.9579659
0.497601771,705.9655472
0.515051365,726.0594258
0.533843235,747.1101558
0.551292829,771.9882912
0.598272505,833.2267784
0.619748929,860.9754679
0.63451397,879.1556437
0.650621287,901.1632251
0.666728605,918.3865496
0.680151369,933.6961714
0.696258687,954.7469013
0.715050557,970.0565231
0.727131045,988.236699
0.748607469,1010.24428
0.76337251,1026.510753
0.78619121,1048.518335
0.806325356,1068.612213
0.826459503,1082.008132
0.842566821,1099.231457
0.861358691,1114.541079
0.878808285,1132.721255
0.901626985,1145.160322
0.913707473,1157.59939
0.925787961,1165.254201
0.941895279,1175.779566
0.955318043,1186.304931
0.974109914,1194.916593
0.988874955,1201.614553
